id,original_sentence,aspect,label_id,label
2901,20달러의 앙트레 범위가 지나치게 비싸지는 않지만 뉴욕시에는 그 범위에 더 나은 음식이 분명히 있으므로 Sapphire는 멋진 분위기에도 불구하고 내가 돌아올 레스토랑이 아닐 가능성이 큽니다.,분위기,0,긍정
2902,그래도 한 번 시도해보십시오. 음식이 마음에 든다면 최고의 식사 경험 중 하나가 될 수 있습니다.,분위기,4,없음
2903,나는 두 번 사파이어에 갔고 두 번 모두 음식이 좋지 않으면 괜찮 았습니다.,분위기,4,없음
2904,"닭고기, 쇠고기 및 양고기 요리를 고수하십시오.",분위기,4,없음
2905,나는 보통 인디언과 함께 와인을 주문하지 않으므로 와인 목록이나 와인에 대해 언급할 수 없습니다.,분위기,4,없음
2906,대신 나에게 인도와 함께 작동하는 얼음처럼 차가운 맥주를 주문했습니다.,분위기,4,없음
2907,서비스는 친절하고 걸어 들어가 테이블을 얻는 데 문제가 없었습니다.,분위기,4,없음
2908,그래도 주말 예약을 추천합니다.,분위기,4,없음
2909,디저트를 건너 뛰십시오.,분위기,4,없음
291,나는 그것을 좋아했고 곧 돌아올 것입니다.,분위기,4,없음
2910,나는 5년 동안 NY에서 살았고 이곳에 모든 것이 있습니다.,분위기,4,없음
2911,"훌륭한 음식, 좋은 크기의 메뉴, 훌륭한 서비스 및 소박한 설정.",분위기,0,긍정
2912,"제공되는 요리는 양고기 소시지, 비스킷이 든 정어리, 커다란 새우부터 놀라운 피스타치오 아이스크림(내가 먹어본 것 중 가장 신선함)까지 독특하고 매우 맛있고 신선했습니다.",분위기,4,없음
2913,나는이 장소에 소개 된 것을 기쁘게 생각하며 이것은 NY에서 희귀 한 보석입니다.,분위기,4,없음
2914,이해가 되지 않습니다. Prune의 특별한 점은 무엇입니까?,분위기,4,없음
2915,"음식이 아닌 분위기, 서비스가 아닌, 나는 당신이 기다리고 기다리는 이전 리뷰에 동의합니다.",분위기,4,없음
2916,"가격 이상, 그리고 작은 부분.",분위기,4,없음
2919,이전 리뷰어의 의견에 동의해야 합니다.,분위기,4,없음
292,나는 5명의 친구와 함께 갔고 우리는 테이블에 잠시 서성거렸고 웨이팅이 있음에도 불구하고 전혀 서두르지 않았습니다.,분위기,4,없음
2920,나도 이해가 안 된다.,분위기,4,없음
2921,음식에 감동하지 않습니다.,분위기,4,없음
2922,이 비좁고 매력적이지 않은 레스토랑에 비해 가격이 너무 높습니다.,분위기,2,부정
2923,부팅할 분위기가 제로입니다.,분위기,2,부정
2924,후추가 너무 많이 뿌려져 눈에 물이 들기 시작한 레몬 샐러드를 제외하고 여기 음식은 훌륭하지 않고 괜찮았습니다.,분위기,4,없음
2925,메뉴는 매우 제한적입니다. 우리는 4~5개의 앙트레를 세웠던 것 같습니다.,분위기,4,없음
2926,우리는 뼈가 너무 많아서 먹기 힘든 특별한 구운 branzino를 주문했습니다.,분위기,4,없음
2927,이 장소의 장식은 매우 식당과 같으며 이스트 빌리지에서 기대할 수 있는 종류의 장소입니다. 낭만적이지 않고 단순하고 작고 희소합니다.,분위기,0,긍정
2928,문제는 Prune에서 특별히 기억에 남는 것이 없다는 것입니다.,분위기,4,없음
2929,곧 돌아올 계획이 없습니다.,분위기,4,없음
293,그냥 하지 마세요.,분위기,4,없음
2930,나는이 장소에 대해 매우 높은 기대를 가지고 있었고 특별한 날을 위해 몇 달 전에 예약했습니다.,분위기,4,없음
2931,음식은 확실히 좋았지 만 조금 실망했습니다.,분위기,4,없음
2932,"첫째, 우리를 서빙했던 웨이터는 내가 특별에 대해 알았더라면 내가 선택했을 특별에 대해 우리를 채우는 것을 소홀히 했습니다.",분위기,4,없음
2933,우리가 그에게 그가 스페셜에 대해 언급하지 않았다는 것을 알렸을 때 그는 사과하지 않았지만 우리가 상관없이 아주 좋은 결정을 내렸다고 우리에게 알렸습니다.,분위기,4,없음
2934,내가 듣고 싶었던 것이 아닙니다.,분위기,4,없음
2935,"둘째, 이 밤에 장소는 어퍼 이스트 사이드 여성 향수에 압도되었습니다.",분위기,2,부정
2936,좌우에서 나는 강한 냄새가 미뢰에 부정적인 영향을 미쳤습니다.,분위기,4,없음
2937,그들은 금요일 밤 예약을 위해 기념일 전날 밤에 전화를 걸어 행사에 우리를 잘 대할 것이라고 말한 후 6시에 나를 짜낼 수있었습니다.,분위기,4,없음
2938,그들은 실망하지 않았습니다. 내가 문에 도착한 두 번째부터 서비스는 테이블 당 거의 하나의 서버로 매우 즐겁고 세심했습니다.,분위기,4,없음
2939,모든 음식은 훌륭했습니다 - 대부분의 적당한 가격의 레스토랑에서 음식의 질이 평범하다는 것을 고려할 때 이것은 약간 더 비싸고 그만한 가치가 있습니다.,분위기,4,없음
294,세 번의 스트라이크와 이 레스토랑은 문을 닫았습니다.,분위기,4,없음
2940,그들은 모든 테이블에 보완적인 amuse bouche를 제공하여 서비스를 한 단계 끌어 올렸고 축하를 위해 작은 디저트를 주었습니다.,분위기,4,없음
2941,저렴한 와인에서 고급 와인에 이르기까지 다양한 와인을 선택할 수 있습니다.,분위기,4,없음
2942,전반적으로 훌륭한 경험.,분위기,4,없음
2943,"네, 좋습니다.",분위기,4,없음
2944,우리는 식료품 점에 세 번 갔지만 메뉴에 실망한 항목이 한 번도 없었습니다.,분위기,4,없음
2945,방이 특별히 편안하지는 않지만 일단 자리에 앉으면 접시에 있는 것 외에는 모든 것을 잊어버릴 것입니다.,분위기,2,부정
2946,"확실한 와인 리스트, 지식이 풍부한 직원, 친절한 주인, 모험적이고 끊임없이 변화하는 메뉴가 우리를 계속 재방문하게 합니다.",분위기,4,없음
2947,이 곳이 전부는 아니었습니다!,분위기,4,없음
2948,이 곳 분위기 별로예요.,분위기,2,부정
2949,작았고 마치 누군가의 거실에서 식사를 하고 있는 듯한 느낌이 들었습니다.,분위기,2,부정
295,일어난 모든 일은 평범하지도 않았습니다.,분위기,4,없음
2954,이웃은 좋았지 만 대신 다른 레스토랑을 확인하십시오.,분위기,4,없음
2955,나는이 장소가 얻은 나쁜 리뷰를 읽고 너무 슬펐습니다!,분위기,4,없음
2956,나는 여러 번 있었고 완전히 매료되었습니다.,분위기,4,없음
2957,웨이터는 달콤하고 음식은 맛있고 청구서는 결코 너무 크지 않습니다.,분위기,4,없음
2958,"가끔은 조금 비좁고, 조금 더울 수도 있지만, 안녕하세요, NYC입니다!",분위기,3,대립
2959,그들은 또한 여름에 뒤뜰이 열려 있습니다. 귀엽고 프랑스식 야외 좌석이 있습니다. 더 이상 무엇을 요구할 수 있습니까?,분위기,0,긍정
296,"그들은 마요네즈가 없었고, 우리 토스트를 잊어 버렸고, 재료 (즉, 오믈렛에 치즈)를 남겼고, 뜨거운 온도보다 낮았고 베이컨은 너무 익어서 접시에 만졌을 때 부서졌습니다.",분위기,4,없음
2960,Le Pere Pinard에는 뛰어난 15달러의 극장 전 메뉴가 있습니다.,분위기,4,없음
2961,신선한 정통 프랑스 요리를 상당 부분 제공합니다.,분위기,4,없음
2962,"3가지 코스 - 훌륭한 홍합, 퍼프 페이스트리 염소 치즈와 맛있는 드레싱을 곁들인 샐러드, 그리고 이 세상에서 볼 수 없는 행거 스테이크 au poivre를 선택할 수 있습니다.",분위기,4,없음
2963,잔으로 제공되는 와인은 훌륭한 반주이며 $30 미만으로 와인과 함께 왕처럼 식사할 수 있습니다.,분위기,4,없음
2964,이 지역의 좋은 프랑스 음식에 대한 작은 위업이 아닙니다.,분위기,4,없음
2965,큰 그룹을위한 테이블을 쉽게 얻을 수 있으며 바쁘지 않습니다.,분위기,4,없음
2966,저녁 7시 전에 도착하세요.,분위기,4,없음
2967,Katz' Deli에서 4파운드 파스트라미 샌드위치를 __먹거나 유능한 레스토랑에서 제공하는 멕시코 음식을 먹지 않는 한 괜찮은 레스토랑이 없는 지역의 좋은 프랑스 레스토랑입니다.,분위기,4,없음
2968,"좋은 분위기, 멋진 작은 바, 좋은 바텐더, Francois 및 좋은 서비스.",분위기,0,긍정
2969,청구서가 조금 높지만 그만한 가치가 있습니다.,분위기,4,없음
297,그리고 이 악몽 같은 요리의 끝에서 물 한 잔을 넘어뜨리면서 수표가 우리 테이블에 주어졌습니다.,분위기,4,없음
2970,확실히 다시 방문할 것입니다.,분위기,4,없음
2971,추천.,분위기,4,없음
2972,먼저 정원 테라스를 즐기기 위해 여기에갔습니다.,분위기,0,긍정
2973,음식은 훌륭했고 서비스는 신속하고 도움이되었지만 과도하거나 서두르지 않았습니다.,분위기,4,없음
2974,스테이크 타르타르는 훌륭한 내기이며 테이블에서 당신을 위해 그것을 고칩니다.,분위기,4,없음
2975,확실히 레스토랑 내부의 밤은 다소 따뜻했지만 오픈 키친이 매력의 일부입니다.,분위기,3,대립
2976,"훌륭한 와인 선택, Gigondas는 가격 가치가 있으며 하우스 샴페인은 훌륭한 가치입니다.",분위기,4,없음
2977,주말에는 다소 혼잡할 수 있지만 분위기가 좋고 이 지역에서 찾을 수 있는 최고의 프랑스 음식입니다.,분위기,3,대립
2978,친구에게 장소를 추천하고 항상 좋은 반응을 얻습니다.,분위기,4,없음
2979,음식은 실제로 끔찍했습니다.,분위기,4,없음
298,나는 점심 식사를 위해 3 번 여기에 있었고 도시에서 내가 가장 좋아하는 곳 중 하나입니다.,분위기,4,없음
2980,나는 까다 롭지 않지만 실제로는 끔찍했습니다.,분위기,4,없음
2983,"좋은 분위기, 서비스는 매우 즐거웠고 사막은 좋았습니다.",분위기,0,긍정
2984,저녁 식사로 추천하지 않습니다!,분위기,4,없음
2985,내 여자 친구는 다른 밤에 빠른 물기를 먹으러 가자고 설득했습니다.,분위기,4,없음
2986,입구에 들어서자 주인인 Steven과 Frederick이 우리를 맞이해 주었습니다.,분위기,4,없음
2987,음식은 맛있었고 분위기는 편안했으며 이제 Plate 347을 Secret on Second로 채택했습니다!,분위기,0,긍정
2988,지난번에 내가 여기에 갔을 때 웨이트리스는 우리 주문을 받고도 돌아오지 않았다.,분위기,4,없음
2989,우리는 음료 리필을받지 않았고 그녀는 디저트 옵션도 제공하지 않았습니다.,분위기,4,없음
299,서비스는 훌륭했고 내 게 케이크 에그 베네딕트는 더 나을 수 없었습니다.,분위기,4,없음
2990,내 스테이크 au poivre는 내가 가진 최악 중 하나였습니다.,분위기,4,없음
2991,스테이크는 매우 기름지고 소스는 압도적이고 맛이 좋지 않았습니다.,분위기,4,없음
2992,나는이 장소를 처음으로 좋아했지만 내가 다시 돌아올지 의심 스럽습니다.,분위기,4,없음
2993,멋진 야외 분위기에서 맛있는 간단한 음식.,분위기,0,긍정
2994,친절하고 세심한 대기 직원.,분위기,4,없음
2995,나는 가리비와 마히 마히(사프란 리조또 얌!) 둘 다 정말 좋아합니다.,분위기,4,없음
2997,맛있는 게 케이크도.,분위기,4,없음
2998,음식이 좋지 않더라도 정원은 야외에 앉아서 휴식을 취하기에 좋은 곳입니다.,분위기,0,긍정
2999,훌륭한 이웃 공동.,분위기,4,없음
3,직원은 가장 친절하거나 유능하지 않으며 나는 서비스에 더 집착하지만 이곳에 대한 다른 모든 것이 그것을 보상합니다.,분위기,4,없음
30,가장 최근에 방문한 바텐더는 매우 무례하여 다시는 가지 않을 것입니다.,분위기,4,없음
300,내 친구는 프레젠테이션이 훌륭하고 맛이 좋은 특별한 스시 롤을 주문했습니다!,분위기,4,없음
3000,아마도 내가 Yasuda에서 완벽한 경험을 한 적이 없기 때문에 마지막 리뷰어(그녀가 태도로 대우받았다고 말한)는 평행 우주에 살고 있을 것입니다.,분위기,4,없음
3001,직원들은 정중하고 친절합니다.,분위기,4,없음
3002,더 중요한 것은 스시가 도쿄에서 최고에 필적한다는 것입니다.,분위기,4,없음
3003,"생선은 신선하고 각 조각은 완벽하게 슬라이스되어 스시 요리사가 맛을 냅니다(보통 약간의 신선한 와사비와 간장, 때로는 약간의 바다 소금).",분위기,4,없음
3004,분명히 이것은 접시에 넘쳐나는 거대한 물고기 조각을 위한 장소는 아니지만(내 생각에는 고맙게도) 단순하고 우아한 스시를 위해 뉴욕이나 미국 어디에도 이보다 더 좋은 곳은 없습니다.,분위기,4,없음
3005,우리는 yasuda 앞의 스시 바에 앉았습니다.,분위기,4,없음
301,밖에서 테이블을 오래 기다리긴 했지만 그래도 햇살이 너무 뜨거워서 우리 내부 테이블은 아주 좋았습니다.,분위기,4,없음
3011,"메인 대 캘리포니아의 유니, 바다 대 민물 장어) 좋은 맛 비교를 얻으려면.",분위기,4,없음
3012,완벽한 전통 스시를 찾고 있다면 여기로 가세요. 흥미로운 조합을 찾고 있다면 가리스(동쪽) 스시를 맛보세요.,분위기,4,없음
3013,우리는 레스토랑에 들어서는 순간부터 태도로 대우 받았습니다!,분위기,4,없음
3014,우리가 들어갔을 때 우리의 첫 인사는 10시 15분에 마지막 전화였습니다.,분위기,4,없음
